fn_2_0 = .text:0x00000000; // type:function size:0x4
fn_2_63E0 = .text:0x000063E0; // type:function size:0x14
fn_2_63F4 = .text:0x000063F4; // type:function size:0x14
fn_2_6408 = .text:0x00006408; // type:function size:0x14
fn_2_641C = .text:0x0000641C; // type:function size:0x14
fn_2_6430 = .text:0x00006430; // type:function size:0x10
fn_2_6440 = .text:0x00006440; // type:function size:0x24
fn_2_6464 = .text:0x00006464; // type:function size:0x5A4
fn_2_6A08 = .text:0x00006A08; // type:function size:0x4
fn_2_6A0C = .text:0x00006A0C; // type:function size:0x6C
fn_2_6A78 = .text:0x00006A78; // type:function size:0x9C
fn_2_6B14 = .text:0x00006B14; // type:function size:0x28
_ctors = .ctors:0x00000000; // type:label scope:global
_dtors = .dtors:0x00000000; // type:label scope:global
lbl_2_rodata_10 = .rodata:0x00000010; // type:object size:0x8 data:double
lbl_2_rodata_18 = .rodata:0x00000018; // type:object size:0x4 data:float
lbl_2_rodata_1C = .rodata:0x0000001C; // type:object size:0x4 data:float
lbl_2_rodata_20 = .rodata:0x00000020; // type:object size:0x4 data:float
lbl_2_rodata_24 = .rodata:0x00000024; // type:object size:0x4 data:float
lbl_2_rodata_28 = .rodata:0x00000028; // type:object size:0x8 data:double
lbl_2_rodata_30 = .rodata:0x00000030; // type:object size:0x8 data:double
lbl_2_rodata_38 = .rodata:0x00000038; // type:object size:0x8 data:double
lbl_2_rodata_40 = .rodata:0x00000040; // type:object size:0x4 data:float
lbl_2_rodata_44 = .rodata:0x00000044; // type:object size:0x4 data:float
lbl_2_rodata_48 = .rodata:0x00000048; // type:object size:0x4 data:float
lbl_2_rodata_50 = .rodata:0x00000050; // type:object size:0x8 data:double
lbl_2_rodata_58 = .rodata:0x00000058; // type:object size:0x4 data:float
lbl_2_rodata_5C = .rodata:0x0000005C; // type:object size:0x4 data:float
lbl_2_rodata_60 = .rodata:0x00000060; // type:object size:0x8 data:double
lbl_2_rodata_68 = .rodata:0x00000068; // type:object size:0x4 data:float
lbl_2_rodata_6C = .rodata:0x0000006C; // type:object size:0x4 data:float
lbl_2_rodata_70 = .rodata:0x00000070; // type:object size:0x4 data:float
lbl_2_rodata_74 = .rodata:0x00000074; // type:object size:0x4 data:float
lbl_2_rodata_78 = .rodata:0x00000078; // type:object size:0x4 data:float
lbl_2_rodata_7C = .rodata:0x0000007C; // type:object size:0x4 data:float
lbl_2_rodata_80 = .rodata:0x00000080; // type:object size:0x8 data:double
lbl_2_rodata_88 = .rodata:0x00000088; // type:object size:0x4 data:float
lbl_2_rodata_8C = .rodata:0x0000008C; // type:object size:0x4 data:float
lbl_2_rodata_90 = .rodata:0x00000090; // type:object size:0x4 data:float
lbl_2_rodata_98 = .rodata:0x00000098; // type:object size:0x8 data:double
lbl_2_rodata_A0 = .rodata:0x000000A0; // type:object size:0x8 data:double
lbl_2_rodata_A8 = .rodata:0x000000A8; // type:object size:0x8 data:double
lbl_2_rodata_B0 = .rodata:0x000000B0; // type:object size:0x8 data:float
lbl_2_rodata_B8 = .rodata:0x000000B8; // type:object size:0x4 data:float
lbl_2_rodata_BC = .rodata:0x000000BC; // type:object size:0x4 data:float
lbl_2_rodata_C0 = .rodata:0x000000C0; // type:object size:0x4 data:float
lbl_2_rodata_C4 = .rodata:0x000000C4; // type:object size:0x4 data:float
lbl_2_rodata_C8 = .rodata:0x000000C8; // type:object size:0x8 data:double
lbl_2_rodata_D0 = .rodata:0x000000D0; // type:object size:0x8 data:double
lbl_2_rodata_D8 = .rodata:0x000000D8; // type:object size:0x8 data:double
lbl_2_rodata_E0 = .rodata:0x000000E0; // type:object size:0x8 data:double
lbl_2_rodata_E8 = .rodata:0x000000E8; // type:object size:0x30
lbl_2_rodata_118 = .rodata:0x00000118; // type:object size:0x24
lbl_2_rodata_13C = .rodata:0x0000013C; // type:object size:0x24
lbl_2_rodata_160 = .rodata:0x00000160; // type:object size:0x38
lbl_2_rodata_198 = .rodata:0x00000198; // type:object size:0x18
lbl_2_rodata_1B0 = .rodata:0x000001B0; // type:object size:0x4 data:float
lbl_2_rodata_1B4 = .rodata:0x000001B4; // type:object size:0x4 data:float
lbl_2_rodata_1B8 = .rodata:0x000001B8; // type:object size:0x4 data:float
lbl_2_rodata_1BC = .rodata:0x000001BC; // type:object size:0x4 data:float
lbl_2_rodata_1C0 = .rodata:0x000001C0; // type:object size:0x4 data:float
lbl_2_rodata_1C4 = .rodata:0x000001C4; // type:object size:0x4 data:float
lbl_2_rodata_1C8 = .rodata:0x000001C8; // type:object size:0x4 data:float
lbl_2_rodata_1CC = .rodata:0x000001CC; // type:object size:0x4 data:float
lbl_2_rodata_1D0 = .rodata:0x000001D0; // type:object size:0x4 data:float
lbl_2_rodata_1D4 = .rodata:0x000001D4; // type:object size:0x4 data:float
lbl_2_rodata_1D8 = .rodata:0x000001D8; // type:object size:0x4 data:float
lbl_2_rodata_1E0 = .rodata:0x000001E0; // type:object size:0x8 data:double
lbl_2_rodata_1E8 = .rodata:0x000001E8; // type:object size:0x4 data:float
lbl_2_rodata_1EC = .rodata:0x000001EC; // type:object size:0x4 data:float
lbl_2_rodata_1F0 = .rodata:0x000001F0; // type:object size:0x4 data:float
lbl_2_rodata_1F4 = .rodata:0x000001F4; // type:object size:0x4 data:float
lbl_2_rodata_1F8 = .rodata:0x000001F8; // type:object size:0x4 data:float
lbl_2_rodata_1FC = .rodata:0x000001FC; // type:object size:0x4 data:float
lbl_2_rodata_200 = .rodata:0x00000200; // type:object size:0x8 data:float
lbl_2_rodata_208 = .rodata:0x00000208; // type:object size:0x4 data:float
lbl_2_rodata_20C = .rodata:0x0000020C; // type:object size:0x4 data:float
lbl_2_rodata_210 = .rodata:0x00000210; // type:object size:0x4 data:float
lbl_2_rodata_214 = .rodata:0x00000214; // type:object size:0x4 data:float
lbl_2_rodata_218 = .rodata:0x00000218; // type:object size:0x8 data:double
lbl_2_rodata_220 = .rodata:0x00000220; // type:object size:0x4 data:float
lbl_2_rodata_224 = .rodata:0x00000224; // type:object size:0x4 data:float
lbl_2_rodata_228 = .rodata:0x00000228; // type:object size:0x4 data:float
lbl_2_rodata_230 = .rodata:0x00000230; // type:object size:0x8 data:double
lbl_2_rodata_238 = .rodata:0x00000238; // type:object size:0x4 data:float
lbl_2_rodata_23C = .rodata:0x0000023C; // type:object size:0x4 data:float
lbl_2_rodata_240 = .rodata:0x00000240; // type:object size:0x4 data:float
lbl_2_rodata_248 = .rodata:0x00000248; // type:object size:0x8 data:double
lbl_2_rodata_250 = .rodata:0x00000250; // type:object size:0x4 data:float
lbl_2_rodata_254 = .rodata:0x00000254; // type:object size:0x4 data:float
lbl_2_rodata_258 = .rodata:0x00000258; // type:object size:0x4 data:float
lbl_2_rodata_25C = .rodata:0x0000025C; // type:object size:0x4 data:float
lbl_2_rodata_260 = .rodata:0x00000260; // type:object size:0x4 data:float
lbl_2_rodata_264 = .rodata:0x00000264; // type:object size:0x4 data:float
lbl_2_rodata_268 = .rodata:0x00000268; // type:object size:0x8 data:double
lbl_2_data_0 = .data:0x00000000; // type:object size:0x38
lbl_2_data_38 = .data:0x00000038; // type:object size:0xA38
lbl_2_data_A70 = .data:0x00000A70; // type:object size:0xCC data:4byte
lbl_2_data_B3C = .data:0x00000B3C; // type:object size:0x34 data:4byte
lbl_2_data_B70 = .data:0x00000B70; // type:object size:0x8 data:string
lbl_2_data_B78 = .data:0x00000B78; // type:object size:0x8 data:string
lbl_2_data_B80 = .data:0x00000B80; // type:object size:0xC
lbl_2_data_B8C = .data:0x00000B8C; // type:object size:0x8 data:string
lbl_2_data_B94 = .data:0x00000B94; // type:object size:0x8
lbl_2_data_B9C = .data:0x00000B9C; // type:object size:0x8
lbl_2_data_BA4 = .data:0x00000BA4; // type:object size:0xC
lbl_2_data_BB0 = .data:0x00000BB0; // type:object size:0x8
lbl_2_data_BB8 = .data:0x00000BB8; // type:object size:0x8
lbl_2_data_BC0 = .data:0x00000BC0; // type:object size:0x8
lbl_2_data_BC8 = .data:0x00000BC8; // type:object size:0x8
lbl_2_data_BD0 = .data:0x00000BD0; // type:object size:0x8 data:string
lbl_2_data_BD8 = .data:0x00000BD8; // type:object size:0x8
lbl_2_data_BE0 = .data:0x00000BE0; // type:object size:0x8
lbl_2_data_BE8 = .data:0x00000BE8; // type:object size:0x8
lbl_2_data_BF0 = .data:0x00000BF0; // type:object size:0x4 data:string
lbl_2_data_BF4 = .data:0x00000BF4; // type:object size:0x8
lbl_2_data_BFC = .data:0x00000BFC; // type:object size:0x8
lbl_2_data_C04 = .data:0x00000C04; // type:object size:0x9C
jumptable_2_data_CA0 = .data:0x00000CA0; // type:object size:0x20 scope:local
lbl_2_data_CC0 = .data:0x00000CC0; // type:object size:0x4 data:string
lbl_2_data_CC4 = .data:0x00000CC4; // type:object size:0x4
lbl_2_data_CC8 = .data:0x00000CC8; // type:object size:0x4
lbl_2_data_CCC = .data:0x00000CCC; // type:object size:0x8
lbl_2_data_CD4 = .data:0x00000CD4; // type:object size:0x8
lbl_2_data_CDC = .data:0x00000CDC; // type:object size:0x8
lbl_2_data_CE4 = .data:0x00000CE4; // type:object size:0x4 data:string
lbl_2_data_CE8 = .data:0x00000CE8; // type:object size:0xC
lbl_2_data_CF4 = .data:0x00000CF4; // type:object size:0x10
lbl_2_data_D04 = .data:0x00000D04; // type:object size:0xC
lbl_2_data_D10 = .data:0x00000D10; // type:object size:0x8
lbl_2_data_D18 = .data:0x00000D18; // type:object size:0x8
lbl_2_data_D20 = .data:0x00000D20; // type:object size:0xC
lbl_2_data_D2C = .data:0x00000D2C; // type:object size:0xC
lbl_2_data_D38 = .data:0x00000D38; // type:object size:0xC
lbl_2_data_D44 = .data:0x00000D44; // type:object size:0x10
lbl_2_data_D54 = .data:0x00000D54; // type:object size:0xC
lbl_2_data_D60 = .data:0x00000D60; // type:object size:0x10
lbl_2_data_D70 = .data:0x00000D70; // type:object size:0xE4
lbl_2_data_E54 = .data:0x00000E54; // type:object size:0x8
lbl_2_data_E5C = .data:0x00000E5C; // type:object size:0x14
lbl_2_data_E70 = .data:0x00000E70; // type:object size:0x13C
lbl_2_data_FAC = .data:0x00000FAC; // type:object size:0x238
lbl_2_data_11E4 = .data:0x000011E4; // type:object size:0x18
lbl_2_data_11FC = .data:0x000011FC; // type:object size:0x2B8
lbl_2_data_14B4 = .data:0x000014B4; // type:object size:0x2B8
lbl_2_data_176C = .data:0x0000176C; // type:object size:0x28
lbl_2_data_1794 = .data:0x00001794; // type:object size:0x38
lbl_2_data_17CC = .data:0x000017CC; // type:object size:0x14
lbl_2_data_17E0 = .data:0x000017E0; // type:object size:0x2C
lbl_2_data_180C = .data:0x0000180C; // type:object size:0x48
lbl_2_data_1854 = .data:0x00001854; // type:object size:0x18
lbl_2_data_186C = .data:0x0000186C; // type:object size:0x60
lbl_2_data_18CC = .data:0x000018CC; // type:object size:0x60
lbl_2_data_192C = .data:0x0000192C; // type:object size:0x60
lbl_2_data_198C = .data:0x0000198C; // type:object size:0x14
lbl_2_data_19A0 = .data:0x000019A0; // type:object size:0x90
lbl_2_data_1A30 = .data:0x00001A30; // type:object size:0x100
lbl_2_data_1B30 = .data:0x00001B30; // type:object size:0x18
lbl_2_data_1B48 = .data:0x00001B48; // type:object size:0x138
lbl_2_data_1C80 = .data:0x00001C80; // type:object size:0x138
lbl_2_data_1DB8 = .data:0x00001DB8; // type:object size:0x60
lbl_2_data_1E18 = .data:0x00001E18; // type:object size:0x14 data:4byte
lbl_2_data_1E2C = .data:0x00001E2C; // type:object size:0x1CC
lbl_2_data_1FF8 = .data:0x00001FF8; // type:object size:0x370
lbl_2_data_2368 = .data:0x00002368; // type:object size:0x18
lbl_2_data_2380 = .data:0x00002380; // type:object size:0x5AC
lbl_2_data_292C = .data:0x0000292C; // type:object size:0x5AC
lbl_2_data_2ED8 = .data:0x00002ED8; // type:object size:0x28
lbl_2_data_2F00 = .data:0x00002F00; // type:object size:0x38
lbl_2_data_2F38 = .data:0x00002F38; // type:object size:0x14
lbl_2_data_2F4C = .data:0x00002F4C; // type:object size:0xE8
lbl_2_data_3034 = .data:0x00003034; // type:object size:0x1A0
lbl_2_data_31D4 = .data:0x000031D4; // type:object size:0x18
lbl_2_data_31EC = .data:0x000031EC; // type:object size:0x1F8
lbl_2_data_33E4 = .data:0x000033E4; // type:object size:0x1F8
lbl_2_data_35DC = .data:0x000035DC; // type:object size:0x28
lbl_2_data_3604 = .data:0x00003604; // type:object size:0x38
lbl_2_data_363C = .data:0x0000363C; // type:object size:0x3C
lbl_2_data_3678 = .data:0x00003678; // type:object size:0xC
lbl_2_data_3684 = .data:0x00003684; // type:object size:0x12C
lbl_2_data_37B0 = .data:0x000037B0; // type:object size:0x10
lbl_2_data_37C0 = .data:0x000037C0; // type:object size:0x220
lbl_2_data_39E0 = .data:0x000039E0; // type:object size:0x30
lbl_2_data_3A10 = .data:0x00003A10; // type:object size:0x2B8
lbl_2_data_3CC8 = .data:0x00003CC8; // type:object size:0x2B8
lbl_2_data_3F80 = .data:0x00003F80; // type:object size:0x28
lbl_2_data_3FA8 = .data:0x00003FA8; // type:object size:0x38
lbl_2_data_3FE0 = .data:0x00003FE0; // type:object size:0x14
lbl_2_data_3FF4 = .data:0x00003FF4; // type:object size:0xE8
lbl_2_data_40DC = .data:0x000040DC; // type:object size:0x1A0
lbl_2_data_427C = .data:0x0000427C; // type:object size:0x18
lbl_2_data_4294 = .data:0x00004294; // type:object size:0x1F8
lbl_2_data_448C = .data:0x0000448C; // type:object size:0x1F8
lbl_2_data_4684 = .data:0x00004684; // type:object size:0x28
lbl_2_data_46AC = .data:0x000046AC; // type:object size:0x38
lbl_2_data_46E4 = .data:0x000046E4; // type:object size:0x28
lbl_2_data_470C = .data:0x0000470C; // type:object size:0xC
lbl_2_data_4718 = .data:0x00004718; // type:object size:0x20
lbl_2_data_4738 = .data:0x00004738; // type:object size:0x10
lbl_2_data_4748 = .data:0x00004748; // type:object size:0x38
lbl_2_data_4780 = .data:0x00004780; // type:object size:0x30
lbl_2_data_47B0 = .data:0x000047B0; // type:object size:0x60
lbl_2_data_4810 = .data:0x00004810; // type:object size:0x60
lbl_2_data_4870 = .data:0x00004870; // type:object size:0x28
lbl_2_data_4898 = .data:0x00004898; // type:object size:0x38
lbl_2_data_48D0 = .data:0x000048D0; // type:object size:0x28
lbl_2_data_48F8 = .data:0x000048F8; // type:object size:0x28
lbl_2_data_4920 = .data:0x00004920; // type:object size:0x44
lbl_2_data_4964 = .data:0x00004964; // type:object size:0x48
lbl_2_data_49AC = .data:0x000049AC; // type:object size:0x70
lbl_2_data_4A1C = .data:0x00004A1C; // type:object size:0x30
lbl_2_data_4A4C = .data:0x00004A4C; // type:object size:0xD8
lbl_2_data_4B24 = .data:0x00004B24; // type:object size:0xD8
lbl_2_data_4BFC = .data:0x00004BFC; // type:object size:0x28
lbl_2_data_4C24 = .data:0x00004C24; // type:object size:0x38
lbl_2_data_4C5C = .data:0x00004C5C; // type:object size:0x3C
lbl_2_data_4C98 = .data:0x00004C98; // type:object size:0x60
lbl_2_data_4CF8 = .data:0x00004CF8; // type:object size:0x28
lbl_2_data_4D20 = .data:0x00004D20; // type:object size:0x28
lbl_2_data_4D48 = .data:0x00004D48; // type:object size:0xC0
lbl_2_data_4E08 = .data:0x00004E08; // type:object size:0x50
lbl_2_data_4E58 = .data:0x00004E58; // type:object size:0x50
lbl_2_data_4EA8 = .data:0x00004EA8; // type:object size:0x48
lbl_2_data_4EF0 = .data:0x00004EF0; // type:object size:0x120
lbl_2_data_5010 = .data:0x00005010; // type:object size:0x120
lbl_2_data_5130 = .data:0x00005130; // type:object size:0x28
lbl_2_data_5158 = .data:0x00005158; // type:object size:0x38
lbl_2_data_5190 = .data:0x00005190; // type:object size:0x100
lbl_2_data_5290 = .data:0x00005290; // type:object size:0x10
lbl_2_data_52A0 = .data:0x000052A0; // type:object size:0xC
lbl_2_data_52AC = .data:0x000052AC; // type:object size:0x8
lbl_2_data_52B4 = .data:0x000052B4; // type:object size:0xB4
lbl_2_data_5368 = .data:0x00005368; // type:object size:0x100
lbl_2_data_5468 = .data:0x00005468; // type:object size:0x28
lbl_2_data_5490 = .data:0x00005490; // type:object size:0x28
lbl_2_data_54B8 = .data:0x000054B8; // type:object size:0x28
lbl_2_data_54E0 = .data:0x000054E0; // type:object size:0x28
lbl_2_data_5508 = .data:0x00005508; // type:object size:0x50
lbl_2_data_5558 = .data:0x00005558; // type:object size:0x18
lbl_2_data_5570 = .data:0x00005570; // type:object size:0x48
lbl_2_data_55B8 = .data:0x000055B8; // type:object size:0x5C
lbl_2_data_5614 = .data:0x00005614; // type:object size:0x1A0
lbl_2_data_57B4 = .data:0x000057B4; // type:object size:0x40
lbl_2_data_57F4 = .data:0x000057F4; // type:object size:0x48
lbl_2_data_583C = .data:0x0000583C; // type:object size:0x48
lbl_2_data_5884 = .data:0x00005884; // type:object size:0x48
lbl_2_data_58CC = .data:0x000058CC; // type:object size:0x90
lbl_2_data_595C = .data:0x0000595C; // type:object size:0x24
lbl_2_data_5980 = .data:0x00005980; // type:object size:0x78
lbl_2_data_59F8 = .data:0x000059F8; // type:object size:0x8C
lbl_2_data_5A84 = .data:0x00005A84; // type:object size:0xD8
lbl_2_data_5B5C = .data:0x00005B5C; // type:object size:0x864
lbl_2_data_63C0 = .data:0x000063C0; // type:object size:0x864
lbl_2_data_6C24 = .data:0x00006C24; // type:object size:0x28
lbl_2_data_6C4C = .data:0x00006C4C; // type:object size:0x38
lbl_2_data_6C84 = .data:0x00006C84; // type:object size:0x10
lbl_2_data_6C94 = .data:0x00006C94; // type:object size:0x10
lbl_2_data_6CA4 = .data:0x00006CA4; // type:object size:0xC data:string
lbl_2_data_6CB0 = .data:0x00006CB0; // type:object size:0xC data:string
lbl_2_data_6CBC = .data:0x00006CBC; // type:object size:0xC data:string
lbl_2_data_6CC8 = .data:0x00006CC8; // type:object size:0xC data:string
lbl_2_data_6CD4 = .data:0x00006CD4; // type:object size:0x48
lbl_2_data_6D1C = .data:0x00006D1C; // type:object size:0xC
lbl_2_data_6D28 = .data:0x00006D28; // type:object size:0xA0
lbl_2_data_6DC8 = .data:0x00006DC8; // type:object size:0x38
lbl_2_data_6E00 = .data:0x00006E00; // type:object size:0x8 data:4byte
lbl_2_data_6E08 = .data:0x00006E08; // type:object size:0xD4
lbl_2_data_6EDC = .data:0x00006EDC; // type:object size:0x10
lbl_2_data_6EEC = .data:0x00006EEC; // type:object size:0x4 data:string
lbl_2_data_6EF0 = .data:0x00006EF0; // type:object size:0xF8
jumptable_2_data_6FE8 = .data:0x00006FE8; // type:object size:0x2C scope:local
lbl_2_data_7140 = .data:0x00007140; // type:object size:0x38
lbl_2_data_7178 = .data:0x00007178; // type:object size:0x68
lbl_2_data_71E0 = .data:0x000071E0; // type:object size:0x10
lbl_2_data_71F0 = .data:0x000071F0; // type:object size:0x10
lbl_2_data_7200 = .data:0x00007200; // type:object size:0x10
lbl_2_data_7210 = .data:0x00007210; // type:object size:0x10
lbl_2_data_7220 = .data:0x00007220; // type:object size:0x10
lbl_2_data_7230 = .data:0x00007230; // type:object size:0x10
lbl_2_data_7240 = .data:0x00007240; // type:object size:0x10
lbl_2_data_7250 = .data:0x00007250; // type:object size:0x10
lbl_2_data_7260 = .data:0x00007260; // type:object size:0x10
lbl_2_data_7270 = .data:0x00007270; // type:object size:0x10
lbl_2_data_7280 = .data:0x00007280; // type:object size:0x10
lbl_2_data_7290 = .data:0x00007290; // type:object size:0x10
lbl_2_data_72A0 = .data:0x000072A0; // type:object size:0xF0
lbl_2_data_7390 = .data:0x00007390; // type:object size:0x8
lbl_2_data_7398 = .data:0x00007398; // type:object size:0xDC
lbl_2_data_7474 = .data:0x00007474; // type:object size:0x8 data:4byte
lbl_2_bss_8 = .bss:0x00000008; // type:object size:0x8 data:4byte
lbl_2_bss_10 = .bss:0x00000010; // type:object size:0x2 data:2byte
lbl_2_bss_14 = .bss:0x00000014; // type:object size:0x2 data:2byte
lbl_2_bss_18 = .bss:0x00000018; // type:object size:0x4 data:4byte
lbl_2_bss_1C = .bss:0x0000001C; // type:object size:0x4 data:4byte
lbl_2_bss_20 = .bss:0x00000020; // type:object size:0x4 data:4byte
lbl_2_bss_24 = .bss:0x00000024; // type:object size:0x4 data:4byte
lbl_2_bss_28 = .bss:0x00000028; // type:object size:0x2828 data:4byte
lbl_2_bss_2850 = .bss:0x00002850; // type:object size:0x1 data:byte
lbl_2_bss_2854 = .bss:0x00002854; // type:object size:0x3C
lbl_2_bss_2890 = .bss:0x00002890; // type:object size:0x28 data:byte
lbl_2_bss_28B8 = .bss:0x000028B8; // type:object size:0x1 data:byte
lbl_2_bss_28BC = .bss:0x000028BC; // type:object size:0x20 data:2byte
lbl_2_bss_28DC = .bss:0x000028DC; // type:object size:0x1800
lbl_2_bss_40DC = .bss:0x000040DC; // type:object size:0x4000
lbl_2_bss_80DC = .bss:0x000080DC; // type:object size:0x7FE0
lbl_2_bss_100BC = .bss:0x000100BC; // type:object size:0x24 data:4byte
lbl_2_bss_100E0 = .bss:0x000100E0; // type:object size:0x18 data:4byte
lbl_2_bss_100F8 = .bss:0x000100F8; // type:object size:0x24 data:byte
lbl_2_bss_1011C = .bss:0x0001011C; // type:object size:0x8 data:byte
